2.4e-04,0.05,0.01,0.26,0.82,0.25,0.02,0.21,0.53,0.67,0.88,0.97,0.50,0.43,0.50,0.83,0.64,0.91,0.39,0.12,0.51,0.82,0.25,0.66,0.24,0.47,0.75,0.39,0.84,0.33,0.48,0.43,0.87,0.83,0.08,0.11,0.18,0.56,0.46,0.25,0.33,0.69,0.42,0.47,0.38,0.55,0.05,0.34,0.75,0.02,0.23
0.99,0.59,0.01,0.22,0.01,0.95,0.91,0.56,0.62,0.24,0.41,0.45,0.50,0.97,0.11,0.22,0.76,0.73,0.36,0.40,0.22,0.48,0.82,0.82,0.71,0.27,0.11,0.69,0.35,0.79,0.86,0.41,0.46,0.68,0.39,0.77,0.12,0.66,0.60,0.42,0.78,0.07,0.58,0.57,0.79,0.78,0.16,0.78,0.18,0.9907,0.38
0.93,0.20,0.20,0.04,0.80,0.12,0.79,0.40,0.21,0.24,0.42,0.79,0.50,0.21,0.86,0.59,0.57,0.94,0.15,0.63,0.10,0.70,0.48,0.86,0.36,0.20,0.22,0.32,0.49,0.55,0.99,0.35,0.62,0.88,0.79,0.18,0.38,0.24,0.95,0.19,0.82,0.85,0.49,0.9949,0.14,0.01,0.04,0.28,0.56,0.20,0.47
0.28,0.01,0.20,0.76,0.40,9.0e-03,0.52,0.31,0.10,0.88,0.18,0.94,0.50,0.84,0.52,0.29,0.82,0.62,0.60,0.34,0.70,0.88,0.37,0.66,0.22,0.32,0.80,0.03,0.12,0.10,0.97,0.13,0.41,0.83,0.53,0.34,0.41,0.92,0.31,0.30,0.44,0.28,0.88,6.6e-03,0.53,0.21,0.55,0.54,0.48,0.10,0.12
0.03,0.05,0.20,0.04,0.80,0.20,0.46,0.33,0.45,0.25,0.41,0.13,0.63,0.71,0.07,0.12,0.25,0.84,0.70,0.17,0.51,0.40,0.36,0.69,0.49,0.81,0.94,0.04,0.09,0.04,0.63,0.14,0.26,0.16,0.83,0.17,0.69,0.62,0.9925,0.24,0.33,0.49,0.69,0.46,0.99,0.99,0.67,0.71,0.45,0.39,0.88
0.80,0.59,0.20,0.03,0.19,0.70,0.46,0.77,0.79,0.32,0.70,0.70,0.63,0.78,0.32,0.28,0.41,0.53,0.40,0.27,0.10,0.60,0.32,0.77,0.38,0.67,0.04,0.97,0.07,0.97,0.44,0.66,0.63,5.1e-03,0.59,0.14,0.71,0.89,0.75,0.40,0.69,0.91,0.71,0.30,0.73,0.31,0.90,0.09,0.50,0.94,0.20
0.22,0.01,0.20,0.21,0.70,0.68,0.45,0.31,0.52,0.29,0.67,0.59,0.63,0.31,0.98,0.83,0.13,0.45,0.12,0.67,2.1e-05,0.13,0.78,0.40,0.81,0.70,0.89,0.27,0.56,0.19,0.36,0.10,0.30,0.85,0.52,0.49,0.78,0.92,0.28,0.41,0.31,0.78,0.96,0.73,0.93,0.80,0.12,0.16,0.26,0.14,0.92
0.24,0.59,0.20,7.3e-03,0.48,0.93,0.51,0.13,0.65,0.46,0.72,0.08,0.39,0.74,0.94,0.93,0.31,0.80,0.96,0.46,0.85,0.74,0.36,0.82,0.32,0.50,0.54,0.14,0.43,0.31,0.95,0.19,0.95,0.54,0.59,0.96,0.36,0.77,0.22,0.13,0.96,0.29,0.07,0.23,0.13,0.27,0.80,0.96,0.13,0.66,0.21
0.78,0.59,0.20,0.29,0.86,0.21,0.45,0.26,0.39,0.50,0.59,0.56,0.06,0.46,0.22,0.19,0.46,0.82,0.33,0.33,0.33,0.85,0.30,0.33,0.13,0.11,0.51,0.49,0.79,0.48,0.12,0.23,0.41,0.12,0.76,0.58,0.39,0.75,0.63,0.09,0.31,0.21,0.96,0.74,0.86,0.75,0.76,0.08,0.44,0.66,0.19
0.92,0.20,0.20,0.21,0.12,0.44,0.25,0.33,0.52,0.71,0.84,0.74,0.63,0.20,0.99,0.17,0.70,0.92,0.99,0.24,0.84,0.31,0.60,0.76,0.62,0.68,0.24,0.73,0.70,0.71,0.60,0.06,0.95,0.26,0.45,0.01,0.62,0.54,0.34,0.56,0.45,0.56,0.71,0.75,0.29,0.26,0.36,0.86,0.66,0.54,0.88
0.55,0.59,0.20,0.06,0.29,0.19,0.47,0.16,0.49,0.72,0.76,0.84,0.12,0.37,0.90,0.93,0.75,0.46,0.33,0.19,0.61,0.80,0.39,0.65,0.24,0.18,0.34,0.67,0.80,0.65,0.59,0.86,0.29,0.96,0.19,0.72,0.76,0.34,0.63,0.86,0.20,0.25,0.34,0.16,0.78,0.86,0.56,0.93,0.77,0.15,0.83
0.61,0.20,0.20,0.44,1.3e-03,0.83,0.33,0.37,0.17,0.92,0.42,0.33,0.39,0.57,0.98,0.31,0.63,9.4e-03,0.56,0.41,0.04,0.75,0.36,0.58,0.23,0.13,0.81,0.25,0.67,0.25,0.49,0.17,0.33,0.28,0.28,0.93,0.06,0.65,0.86,0.90,0.15,0.35,0.82,0.63,0.71,0.17,0.67,0.92,0.19,0.94,0.37
0.57,0.20,0.20,0.34,0.61,0.07,0.46,0.80,0.54,0.59,0.83,0.82,0.12,0.29,0.85,0.72,0.30,0.90,0.03,0.61,0.15,0.81,0.35,0.77,0.28,0.43,0.31,0.84,0.35,0.86,0.11,0.83,0.31,0.66,0.26,0.60,0.42,0.47,0.08,0.16,0.46,0.51,0.08,0.26,0.46,0.61,0.64,4.4e-03,0.34,0.32,0.88
0.16,0.59,0.20,0.18,0.63,0.59,0.06,0.21,0.16,0.69,0.53,0.23,0.39,0.65,0.87,0.18,0.77,0.50,0.75,0.29,0.59,0.95,0.34,0.41,0.14,0.22,0.48,0.69,0.86,0.64,0.19,0.80,0.66,0.57,0.03,0.10,0.33,0.25,0.47,0.31,0.95,0.13,0.62,0.19,0.54,0.57,0.09,0.95,0.49,0.51,0.40
0.24,0.01,0.20,0.30,0.62,0.44,0.16,0.52,0.16,0.81,0.36,0.71,0.98,0.02,0.64,0.89,0.64,0.48,0.67,0.25,0.43,0.18,0.99,0.13,0.96,0.15,0.10,0.92,0.22,0.91,0.50,0.02,0.36,0.33,0.10,0.47,0.35,0.02,0.40,0.35,0.13,0.89,0.52,0.52,0.59,0.60,0.97,0.08,0.83,0.15,0.88
0.06,0.97,0.20,0.88,0.37,0.23,0.95,0.07,0.85,0.16,0.24,0.04,0.63,0.44,0.26,0.42,0.28,0.31,0.77,0.15,0.86,0.27,0.94,0.41,0.86,0.26,0.81,0.35,0.52,0.20,0.15,0.60,0.56,0.42,0.87,0.75,0.28,0.78,0.98,0.87,0.79,0.93,0.88,0.52,0.62,0.76,0.04,0.70,0.54,0.90,0.57
0.33,0.20,0.20,0.53,0.9951,0.78,0.46,0.91,0.09,0.95,0.51,0.99,0.50,0.12,0.39,0.67,0.05,0.43,0.23,0.24,0.51,0.48,0.67,0.86,0.63,0.18,0.05,0.76,0.17,0.87,0.97,0.05,0.20,0.32,0.40,0.79,0.11,0.10,0.51,0.89,0.9942,0.80,0.36,0.70,0.42,0.15,0.37,0.02,0.09,0.99,0.37
0.17,0.20,0.20,0.17,0.29,0.42,0.20,0.18,0.46,0.80,0.81,0.04,0.63,0.94,0.17,0.61,0.03,0.47,0.13,0.60,0.36,0.15,0.75,0.46,0.78,0.71,0.90,0.32,0.36,0.13,0.15,0.71,0.61,0.36,0.45,0.51,0.64,0.03,0.19,0.02,0.60,0.86,0.10,0.16,0.97,0.33,0.17,0.47,0.11,0.69,0.37
0.9956,0.20,0.01,0.79,0.78,0.55,0.34,0.16,0.80,0.07,0.31,0.21,0.50,0.08,0.80,0.24,0.47,0.70,0.69,0.73,0.81,0.82,0.06,0.20,0.12,0.80,0.74,0.07,0.23,0.15,0.91,0.54,0.55,0.73,0.08,0.52,0.31,0.43,0.88,0.46,0.54,0.90,0.79,0.59,0.46,0.21,0.45,0.13,0.27,0.69,0.29
0.69,0.59,0.20,0.39,0.37,0.99,0.52,0.48,0.79,0.13,0.41,0.37,0.63,0.55,0.76,0.92,0.04,0.96,0.80,0.48,0.43,0.90,0.41,0.64,0.21,0.28,0.09,0.92,0.20,0.92,0.53,0.04,0.82,0.07,0.25,0.39,0.17,0.97,0.72,0.53,0.55,0.89,0.17,0.31,0.37,0.17,0.51,0.28,0.73,0.53,0.84
0.32,0.20,0.20,0.64,0.87,0.31,0.43,0.24,0.49,0.42,0.69,0.88,0.12,0.30,0.89,0.08,0.07,0.34,0.77,0.76,0.59,0.17,0.73,0.51,0.76,0.71,0.15,0.48,0.41,0.67,0.99,0.47,0.92,0.50,0.40,0.41,0.88,0.06,0.28,0.74,0.33,0.86,0.87,0.32,0.49,0.34,0.73,0.13,0.22,0.68,0.80
0.27,0.59,0.20,0.64,0.06,0.40,0.09,0.45,0.44,0.80,0.94,0.61,0.50,0.76,0.32,0.53,0.29,0.12,0.59,0.21,0.77,0.29,0.80,0.71,0.74,0.48,0.13,0.91,0.28,0.89,0.47,0.96,0.68,0.64,0.94,0.63,0.34,0.55,0.03,0.16,0.03,0.49,0.56,0.61,0.73,0.94,0.92,0.06,0.96,0.89,0.27
0.81,0.20,0.01,0.11,0.10,0.41,0.88,0.71,0.39,0.88,0.62,0.47,0.39,0.57,0.55,0.53,0.33,0.22,0.52,0.20,0.12,0.65,0.27,0.17,0.12,0.03,0.76,0.05,0.18,0.13,0.95,0.35,0.53,0.19,0.59,0.60,0.37,0.53,0.25,0.82,0.31,0.27,0.08,0.69,0.63,0.57,0.04,0.55,0.11,0.19,0.86
0.9983,0.59,0.20,0.91,0.95,0.70,0.62,0.52,0.70,0.65,0.90,0.03,0.63,0.66,0.88,0.73,0.41,0.13,0.07,0.80,0.29,0.20,0.80,0.58,0.78,0.56,0.62,0.42,0.74,0.35,0.13,0.58,0.71,0.84,0.41,0.89,0.59,0.80,0.87,0.31,0.68,0.85,0.78,0.29,0.76,0.48,0.66,0.04,0.91,0.97,0.36
0.25,0.20,0.20,0.01,0.84,0.63,0.39,0.49,0.83,0.05,0.09,0.38,0.86,0.46,0.82,0.31,0.70,0.63,0.17,0.43,0.71,0.86,0.22,0.54,0.19,0.45,0.43,0.74,0.77,0.70,0.19,0.43,0.41,0.12,0.79,0.11,0.84,0.33,0.35,0.71,0.35,0.15,0.29,0.66,0.66,0.10,0.72,0.20,0.13,0.79,0.94
0.9967,0.59,0.20,0.14,0.21,0.29,0.94,0.54,0.73,0.31,0.82,0.30,0.50,0.88,0.44,0.09,0.66,0.96,0.27,0.90,0.31,0.82,0.51,0.86,0.32,0.29,0.35,0.35,0.63,0.50,0.86,0.33,0.11,0.97,0.50,0.40,0.91,0.08,0.79,0.23,0.9906,0.12,0.06,0.62,0.93,0.62,0.46,0.77,0.53,0.20,0.10
0.15,0.59,0.20,0.91,0.56,0.09,0.30,0.65,0.67,0.32,0.47,0.09,0.50,0.51,0.85,0.35,0.80,0.51,0.80,0.51,0.79,0.46,0.83,0.83,0.70,0.36,0.96,0.30,0.33,0.11,0.19,0.30,0.24,0.16,0.33,0.28,0.80,0.11,0.73,0.72,0.59,0.79,0.04,0.58,0.39,0.58,0.96,0.44,0.01,0.83,0.24
0.59,0.59,0.20,0.24,0.48,0.36,0.21,0.57,0.40,0.32,0.59,0.17,0.50,0.43,0.20,0.85,0.87,0.89,0.72,0.35,0.11,0.82,0.08,0.25,0.13,0.75,0.89,0.03,0.08,0.05,0.83,0.20,0.37,0.22,0.15,0.75,0.26,0.9944,0.27,0.19,0.71,0.67,0.84,0.15,0.25,0.11,0.55,0.91,0.44,0.50,0.38
0.70,0.20,8.7e-04,0.03,0.92,0.34,0.20,0.82,0.70,0.64,0.97,0.66,0.63,0.25,0.55,0.98,0.71,0.09,0.82,0.96,0.48,0.04,0.79,0.15,0.89,0.93,0.63,0.14,0.42,0.26,0.88,0.63,0.60,0.37,0.32,0.17,0.04,0.83,0.56,0.44,0.55,0.16,0.91,0.13,0.36,0.87,0.72,0.86,0.48,0.44,0.40
0.10,0.20,0.01,0.29,0.14,0.81,0.90,0.59,0.10,0.58,0.40,0.05,0.06,0.53,0.73,0.96,8.7e-03,0.48,0.92,5.4e-03,0.73,0.07,0.85,0.20,0.90,0.74,0.61,0.68,0.96,0.54,0.41,0.59,0.61,0.84,0.30,0.17,0.54,0.87,0.42,0.75,0.86,0.22,0.40,0.01,0.38,0.50,0.44,0.79,0.58,0.94,0.20
0.19,0.59,0.01,0.57,0.41,0.32,0.03,0.18,0.71,0.68,0.95,0.66,0.06,0.88,0.05,0.07,0.25,0.51,0.22,0.69,0.44,0.82,0.25,0.66,0.24,0.48,0.27,0.88,0.19,0.92,0.08,0.69,0.60,0.38,0.22,0.84,0.57,0.17,0.24,0.29,0.58,0.48,0.34,0.60,0.17,0.53,0.23,0.82,0.03,0.42,0.33
0.84,0.01,0.20,0.79,0.94,0.69,0.95,0.08,0.81,0.32,0.66,0.11,0.39,0.76,0.70,0.45,0.61,0.02,0.65,0.49,0.65,0.11,0.97,0.14,0.95,0.30,0.78,0.32,0.41,0.17,0.10,0.44,0.14,0.83,0.68,0.14,0.57,0.89,0.99,0.32,0.04,0.51,0.15,0.66,0.80,0.29,0.17,0.25,0.54,0.94,0.52
0.83,0.59,0.01,0.18,0.43,0.35,0.48,0.18,0.49,0.21,0.43,0.66,0.63,0.52,0.65,0.35,0.31,0.71,0.64,0.58,0.84,0.46,0.69,0.83,0.65,0.18,0.19,0.64,0.57,0.70,0.77,0.53,0.27,0.43,0.33,0.11,0.81,0.96,0.38,0.9922,0.16,0.69,0.28,0.80,0.91,0.67,0.10,0.09,0.33,0.37,0.9964
0.84,0.20,0.20,0.29,0.04,0.21,0.61,0.36,0.45,0.88,0.51,0.82,0.06,0.51,0.59,0.92,0.04,0.20,0.13,0.76,0.49,0.46,0.58,0.81,0.58,0.13,0.64,0.15,0.47,0.27,0.83,0.82,0.44,0.16,0.32,0.59,0.49,0.53,0.59,0.57,0.69,0.83,0.10,0.17,0.52,0.59,0.71,0.08,0.43,0.29,0.08
6.6e-03,0.59,0.01,0.53,0.15,0.36,0.89,0.68,0.84,0.15,0.24,0.80,0.12,0.78,0.82,0.84,0.80,0.27,0.65,0.98,0.46,0.34,0.69,0.80,0.65,0.58,0.35,0.67,0.81,0.64,0.58,0.08,0.79,0.77,0.49,0.48,0.41,0.22,0.92,0.08,0.40,0.96,0.28,0.08,0.27,0.13,0.52,0.98,0.25,0.75,0.66
0.01,0.59,8.7e-04,0.89,0.64,0.67,0.18,0.43,0.61,0.76,0.96,0.77,0.63,0.93,0.19,0.43,0.25,0.96,0.81,0.90,0.30,0.64,0.69,0.97,0.53,0.37,0.67,0.60,0.96,0.46,0.27,0.77,0.71,0.08,0.76,0.75,0.31,0.16,0.15,0.07,0.29,0.37,0.77,0.18,0.45,0.27,0.91,0.47,0.14,0.12,0.49
0.92,0.20,0.20,0.51,0.18,0.66,0.33,0.20,0.29,0.77,0.86,3.9e-03,0.06,0.21,0.58,0.39,0.04,0.72,2.6e-03,0.18,0.98,0.29,0.65,0.28,0.83,0.04,0.57,0.23,0.65,0.36,0.77,0.34,0.77,0.36,0.63,0.16,0.26,0.14,0.17,0.11,0.36,0.50,0.50,0.87,0.52,0.94,0.32,0.67,0.97,0.98,0.17
0.11,0.05,0.20,0.12,0.43,0.73,0.13,0.19,0.43,0.75,0.90,0.97,0.39,0.96,0.82,0.27,0.47,0.30,0.87,0.63,0.94,0.31,0.91,0.53,0.82,0.30,0.82,0.24,0.63,0.23,0.48,0.45,0.75,0.27,0.30,0.50,0.83,0.24,0.96,0.04,0.09,9.8e-03,0.40,0.53,0.71,0.49,0.11,0.88,0.46,0.43,0.24
0.61,0.20,0.20,0.53,0.28,0.29,0.56,0.84,0.32,0.83,0.74,0.24,0.63,0.79,0.75,0.71,0.92,0.85,0.84,0.43,0.09,0.20,0.86,0.50,0.82,0.47,0.57,0.62,0.94,0.53,0.21,0.12,0.70,0.07,0.40,0.02,0.79,0.47,0.82,0.73,0.23,2.5e-04,0.34,0.84,0.96,0.49,0.06,0.52,0.25,0.44,0.16
0.07,0.20,0.20,0.78,5.8e-03,0.09,0.42,0.27,0.32,0.25,0.55,0.69,0.39,0.40,0.52,0.53,0.92,0.80,0.12,0.80,0.40,0.37,0.22,0.51,0.43,0.96,0.61,0.73,0.96,0.57,0.36,0.42,0.70,0.27,0.71,0.24,0.10,0.53,0.97,0.84,0.48,0.74,0.52,0.96,0.14,0.60,0.44,0.01,0.98,0.12,0.53
0.15,0.20,0.20,0.35,0.45,0.72,0.05,0.19,0.97,0.04,0.22,0.63,0.63,7.1e-03,0.97,0.27,0.67,0.35,0.11,0.46,0.47,0.32,0.25,0.53,0.47,0.95,0.59,0.11,0.34,0.25,0.98,0.09,0.18,0.78,0.48,0.76,0.17,0.64,0.91,0.52,0.56,0.13,0.89,0.76,0.56,0.31,0.21,0.70,0.27,0.9993,0.27
0.36,0.59,0.20,0.57,0.08,0.77,0.64,0.77,0.88,0.26,0.38,0.39,0.39,0.40,0.26,0.27,0.52,0.50,0.88,0.78,0.28,0.80,0.06,0.21,0.12,0.84,0.03,0.80,0.13,0.90,0.96,0.20,0.76,0.05,0.63,0.46,0.32,0.91,0.95,0.99,0.09,0.28,0.85,0.80,0.53,0.56,0.20,0.71,0.76,0.30,0.52
0.61,0.59,0.01,0.58,0.08,0.42,0.24,0.85,0.34,0.59,0.40,0.85,0.63,5.5e-03,0.54,0.80,0.02,0.71,0.95,0.48,0.91,0.67,0.09,0.29,0.20,0.94,0.47,0.27,0.18,0.22,0.02,0.06,0.90,0.98,0.27,0.19,0.84,0.35,0.22,0.47,0.37,0.37,0.86,0.80,0.18,0.40,0.17,0.77,0.04,0.69,0.55
4.9e-04,0.59,0.20,0.57,0.73,0.56,0.22,0.51,0.28,0.34,0.53,0.31,0.39,0.90,0.28,0.61,0.29,0.75,0.93,0.30,0.96,0.62,0.52,0.93,0.45,0.51,0.77,0.10,0.33,0.17,0.78,0.48,0.20,0.06,0.10,0.69,0.79,0.92,0.88,0.61,0.92,0.80,0.13,0.76,0.52,0.47,0.69,0.77,0.80,0.73,0.86
0.14,0.05,0.20,0.48,0.78,0.09,0.06,0.37,0.80,0.32,0.42,0.60,0.12,0.03,0.10,0.69,0.80,0.64,0.47,0.16,0.01,0.09,0.94,0.18,0.93,0.48,0.36,0.66,0.82,0.63,0.60,0.65,0.07,0.09,0.91,0.90,0.78,0.74,0.51,0.25,0.50,0.65,0.66,0.45,0.68,0.95,0.98,0.21,0.51,0.15,0.68
0.68,0.05,0.20,0.35,0.76,0.14,0.03,0.77,0.98,6.8e-03,0.03,0.55,0.63,0.17,0.19,0.16,0.59,0.91,0.52,0.37,0.78,0.65,0.33,0.45,0.24,0.07,0.22,0.56,0.62,0.64,0.80,0.85,0.84,0.33,0.30,0.56,0.09,0.22,0.93,0.52,0.54,0.96,0.82,0.62,0.62,0.77,0.88,0.21,0.68,0.16,0.45
1.0e-02,0.05,0.01,0.02,0.28,0.80,0.74,0.31,0.68,0.31,0.83,0.57,0.39,0.18,0.07,0.41,0.04,0.41,0.59,0.05,0.22,0.44,0.82,0.82,0.71,0.37,0.25,0.46,0.62,0.58,0.85,0.16,0.65,0.45,0.46,0.70,0.93,0.61,0.97,0.10,0.27,0.35,0.40,0.17,0.84,0.33,0.24,0.54,0.14,0.74,0.93
0.74,0.20,0.01,0.86,0.02,0.22,0.89,0.26,0.47,0.06,0.09,0.45,0.63,0.04,0.37,0.85,0.37,0.33,0.07,0.9912,0.56,0.85,0.15,0.40,0.16,0.56,0.64,0.67,0.97,0.52,0.29,0.36,0.83,0.45,0.15,0.59,0.88,0.90,0.72,0.18,0.71,0.28,0.58,0.99,0.02,0.06,0.35,0.79,0.84,0.85,0.13
0.9988,0.59,0.20,0.98,0.79,0.22,0.36,0.16,0.77,0.74,0.93,0.49,0.39,0.95,0.52,0.72,0.75,0.37,0.09,0.97,0.07,0.05,0.95,0.10,0.96,0.53,0.48,0.65,0.86,0.62,0.17,0.23,0.17,0.77,0.93,0.37,0.96,0.16,0.84,0.40,0.40,0.56,0.28,0.83,0.49,0.03,0.84,0.59,0.32,0.83,0.82
0.25,0.59,0.20,0.41,0.01,0.83,0.08,0.76,0.58,0.17,0.49,0.42,0.63,0.27,0.07,0.43,0.31,0.66,0.75,0.69,0.35,0.32,0.87,0.64,0.79,0.36,0.58,0.51,0.90,0.47,0.56,0.45,0.85,0.87,0.29,0.52,0.57,0.95,0.72,0.20,0.26,0.59,0.97,2.0e-03,0.81,0.33,0.70,0.32,0.37,0.39,0.43
1.2e-06,0.59,8.7e-04,0.79,0.52,0.78,0.95,0.63,0.78,0.46,0.96,0.24,0.22,0.77,0.61,0.93,0.49,0.56,0.49,0.14,0.44,0.52,0.62,0.90,0.57,0.18,0.56,0.16,0.47,0.31,0.90,0.28,0.66,0.86,0.60,0.22,0.76,0.64,0.26,0.97,0.45,0.51,0.47,0.93,0.08,0.29,0.26,0.28,0.28,0.9965,0.71
0.98,0.59,0.20,0.26,0.29,0.15,0.18,0.36,0.49,0.28,0.31,0.34,0.03,0.28,0.72,0.28,0.49,0.25,0.49,0.95,0.28,0.26,0.74,0.14,0.92,0.03,0.57,0.40,0.83,0.43,0.64,0.35,0.64,0.90,0.23,0.77,0.32,0.03,0.92,0.37,0.83,0.92,0.71,0.11,0.66,0.67,0.09,0.90,0.90,0.33,0.67
0.11,0.59,0.20,0.03,0.77,0.88,0.90,0.34,0.31,0.60,0.65,0.11,0.02,0.52,0.80,0.85,0.28,0.40,0.56,0.97,0.86,0.80,0.43,0.84,0.31,0.40,0.86,0.35,0.48,0.17,0.16,0.05,0.80,0.28,0.16,0.9945,0.17,0.47,0.03,0.93,0.68,0.70,0.50,0.88,0.15,0.52,0.86,0.18,0.83,0.02,0.13
0.10,0.59,0.01,0.46,0.72,0.73,0.12,0.20,0.54,0.75,0.9953,0.58,0.86,0.56,0.90,0.73,0.26,0.17,0.99,0.22,0.06,0.79,0.27,0.70,0.26,0.50,0.41,0.22,0.54,0.42,0.92,0.02,0.59,0.12,0.52,0.46,0.49,0.60,0.04,0.90,0.90,0.57,0.59,0.31,0.07,0.24,0.60,0.26,0.88,0.70,0.32
0.07,0.59,0.20,0.30,0.81,0.22,0.62,0.21,0.35,0.66,0.81,0.47,0.86,0.83,0.46,0.76,0.82,0.45,0.10,0.78,0.93,0.71,0.27,0.18,0.11,0.03,0.9996,9.4e-03,2.3e-03,5.2e-04,0.15,0.88,0.48,0.42,0.58,0.92,0.04,0.81,0.38,0.13,0.90,0.65,0.52,0.33,0.90,0.02,0.66,0.71,0.24,0.55,0.09
0.03,0.59,0.20,0.37,0.53,0.11,0.26,0.28,0.54,0.73,0.95,0.19,0.50,0.18,0.61,0.19,0.97,0.12,0.34,0.55,0.26,0.56,0.64,0.94,0.54,0.48,0.27,0.90,0.18,0.92,0.08,6.4e-03,0.93,0.77,0.22,0.39,0.18,0.74,0.67,0.77,0.95,0.96,0.24,0.19,0.33,0.89,0.89,0.42,0.88,0.92,0.81
0.02,0.59,0.20,0.91,0.47,0.09,0.86,0.21,0.57,0.50,0.91,0.60,0.39,0.24,0.83,0.83,0.09,0.95,0.97,0.69,0.69,0.22,0.43,0.54,0.59,0.92,0.48,0.72,0.91,0.62,0.45,0.29,0.65,0.50,0.39,0.83,0.41,0.53,0.76,0.93,0.12,0.46,0.94,0.76,0.74,0.71,0.37,0.07,0.77,0.83,0.20
